7.0,2.39,0.0,0.4,0.0
7.05,2.41,0.0,0.4,0.0
7.1,2.43,0.0,0.4,0.0
7.15,2.45,0.0,0.4,0.0
7.2,2.47,0.0,0.4,0.0
7.25,2.49,0.0,0.4,0.0
7.3,2.51,0.0,0.4,0.0
7.35,2.53,0.0,0.4,0.0
7.4,2.55,0.0,0.4,0.0
7.45,2.57,0.0,0.4,0.0
7.5,2.59,0.0,0.4,0.0
7.55,2.61,0.0,0.4,0.0
7.6,2.63,0.0,0.4,0.0
7.65,2.65,0.0,0.4,0.0
7.7,2.67,0.0,0.4,0.0
7.75,2.69,0.0,0.4,0.0
7.8,2.71,0.0,0.4,0.0
7.85,2.73,0.0,0.4,0.0
7.9,2.75,0.0,0.4,0.0
7.95,2.77,0.0,0.4,0.0
8.0,2.79,0.0,0.4,0.0
8.05,2.81,0.0,0.4,0.0
8.1,2.83,0.0,0.4,0.0
8.15,2.85,0.0,0.4,0.0
8.2,2.87,0.0,0.4,0.0
8.25,2.89,0.0,0.4,0.0
8.3,2.91,0.0,0.4,0.0
8.35,2.93,0.0,0.4,0.0
8.4,2.95,0.0,0.4,0.0
8.45,2.97,0.0,0.4,0.0
8.5,2.99,0.0,0.4,0.0
8.55,3.01,0.0,0.4,0.0
8.6,3.03,0.0,0.4,0.0
8.65,3.05,0.0,0.4,0.0
8.7,3.07,0.0,0.4,0.0
8.75,3.09,0.0,0.4,0.0
8.8,3.11,0.0,0.4,0.0
8.85,3.13,0.0,0.4,0.0
8.9,3.15,0.0,0.4,0.0
8.95,3.17,0.0,0.4,0.0
9.0,3.19,0.0,0.4,0.0
9.05,3.21,0.0,0.4,0.0
9.1,3.23,0.0,0.4,0.0
9.15,3.25,0.0,0.4,0.0
9.2,3.27,0.0,0.4,0.0
9.25,3.29,0.0,0.4,0.0
9.3,3.31,0.0,0.4,0.0
9.35,3.33,0.0,0.4,0.0
9.4,3.35,0.0,0.4,0.0
9.45,3.37,0.0,0.4,0.0
9.5,3.39,0.0,0.4,0.0
9.55,3.41,0.0,0.4,0.0
9.6,3.43,0.0,0.4,0.0
9.65,3.45,0.0,0.4,0.0
9.7,3.47,0.0,0.4,0.0
9.75,3.49,0.0,0.4,0.0
9.8,3.51,0.0,0.4,0.0
9.85,3.53,0.0,0.4,0.0
9.9,3.55,0.0,0.4,0.0
9.95,3.57,0.0,0.4,0.0
10.0,3.59,0.0,0.4,0.0
10.05,3.61,0.0,0.4,0.0
10.1,3.63,0.0,0.4,0.0
10.15,3.65,0.0,0.4,0.0
10.2,3.67,0.0,0.4,0.0
10.25,3.69,0.0,0.4,0.0
10.3,3.71,0.0,0.4,0.0
10.35,3.73,0.0,0.4,0.0
10.4,3.75,0.0,0.4,0.0
10.45,3.77,0.0,0.4,0.0
10.5,3.79,0.0,0.4,0.0
10.55,3.81,0.0,0.4,0.0
10.6,3.83,0.0,0.4,0.0
10.65,3.85,0.0,0.4,0.0
10.7,3.87,0.0,0.4,0.0
10.75,3.89,0.0,0.4,0.0
10.8,3.91,0.0,0.4,0.0
10.85,3.93,0.0,0.4,0.0
10.9,3.95,0.0,0.4,0.0
10.95,3.97,0.0,0.4,0.0
11.0,3.99,0.0,0.4,0.0
11.05,4.01,0.0,0.4,0.0
