8.5,-4.13463865734e-08,9.57280443383e-11,5.13193882262e-06,-4.53469706232e-09,-1.48893324678e-05
8.51,-4.1390435338e-08,9.57278214693e-11,4.98724364507e-06,-4.4048764636e-09,-1.44695177549e-05
8.52,-4.14332217347e-08,9.57276110911e-11,4.84662825702e-06,-4.27863966481e-09,-1.40615388051e-05
8.53,-4.14747806687e-08,9.57274125096e-11,4.70997763868e-06,-4.15589340721e-09,-1.36650618342e-05
8.54,-4.15151458022e-08,9.57272250707e-11,4.57718001279e-06,-4.03651334581e-09,-1.32797625887e-05
8.55,-4.15543501309e-08,9.57270481549e-11,4.44812675479e-06,-3.92043286725e-09,-1.29053257995e-05
8.56,-4.15924253627e-08,9.57268811788e-11,4.32271230332e-06,-3.80752318565e-09,-1.25414451474e-05
8.57,-4.16294025396e-08,9.57267235902e-11,4.20083407205e-06,-3.69771768762e-09,-1.21878231268e-05
8.58,-4.16653116819e-08,9.57265748682e-11,4.08239236774e-06,-3.59091423265e-09,-1.18441704308e-05
8.59,-4.17001817887e-08,9.57264345213e-11,3.96729031097e-06,-3.48701068022e-09,-1.15102056775e-05
8.6,-4.17340411929e-08,9.57263020846e-11,3.85543375003e-06,-3.38594041696e-09,-1.11856560937e-05
8.61,-4.17669173835e-08,9.57261771192e-11,3.74673118992e-06,-3.28761906589e-09,-1.08702560116e-05
8.62,-4.17988368284e-08,9.57260592113e-11,3.64109371713e-06,-3.19194448652e-09,-1.05637472786e-05
8.63,-4.18298252402e-08,9.572594797e-11,3.53843492387e-06,-3.09884118368e-09,-1.02658793261e-05
8.64,-4.18599078433e-08,9.57258430249e-11,3.43867083901e-06,-3.00826030755e-09,-9.97640848565e-06
8.65,-4.18891087961e-08,9.57257440277e-11,3.34171985946e-06,-2.92009527671e-09,-9.69509795522e-06
8.66,-4.19174515465e-08,9.57256506491e-11,3.24750268318e-06,-2.83427503691e-09,-9.4217176283e-06
8.67,-4.19449588318e-08,9.57255625781e-11,3.15594224634e-06,-2.75072853386e-09,-9.15604368392e-06
8.68,-4.19716526789e-08,9.57254795212e-11,3.06696365637e-06,-2.66938471329e-09,-8.89785899661e-06
8.69,-4.19975545374e-08,9.57254012007e-11,2.98049413287e-06,-2.59018584361e-09,-8.64695235073e-06
8.7,5.2545200825e-05,1.68488738629e-10,1.02760082939e-06,0.00525871983796,-0.000195289330348
8.71,0.000202335914456,6.61754372008e-10,3.21334820701e-06,0.0149790713632,0.000218574737762
8.72,0.000450459377723,1.47555893561e-09,3.363150226e-06,0.0248123463267,1.49802018994e-05
8.73,0.000796837111357,2.66355674771e-09,3.47037712242e-06,0.0346377733636,1.07226896422e-05
8.74,0.0012414560009,4.2118974948e-09,3.48404285524e-06,0.0444618889546,1.3665732819e-06
8.75,0.00178435314147,6.09666110915e-09,3.45527931771e-06,0.0542897140569,-2.87635375345e-06
8.76,0.0024255980619,8.29605339201e-09,3.40269833985e-06,0.0641244920438,-5.2580977863e-06
8.77,0.00316528156851,1.0788048057e-08,3.33480462834e-06,0.0739683506617,-6.78937115079e-06
8.78,0.00400350747681,1.35507504358e-08,3.2572466963e-06,0.0838225908299,-7.75579320418e-06
8.79,0.004940386385,1.65629394521e-08,3.17370384503e-06,0.0936878908194,-8.35428512694e-06
8.8,0.0059929689284,2.03516067639e-08,3.70775236121e-06,0.105258254342,5.3404851618e-05
8.81,0.00714796990034,2.46705328586e-08,3.76778094229e-06,0.115500097194,6.00285810809e-06
8.82,0.00840296992835,2.94356707219e-08,3.82577128575e-06,0.125500002803,5.79903434667e-06
8.83,0.00975796983371,3.46609701041e-08,3.88647374932e-06,0.135499990536,6.07024635685e-06
8.84,0.0112129696754,4.03616903054e-08,3.94915022701e-06,0.145499984172,6.26764776831e-06
8.85,0.0127679694571,4.65530259625e-08,4.01359359935e-06,0.155499978166,6.44433723465e-06
8.86,0.0144229691736,5.32505574843e-08,4.07973299451e-06,0.165499971654,6.61393951559e-06
8.87,0.0161779688176,6.04702420982e-08,4.14739902627e-06,0.175499964407,6.76660317588e-06
8.88,0.0180329683802,6.82283060482e-08,4.21666601533e-06,0.185499956255,6.92669890596e-06
8.89,0.0199879678528,7.65410594759e-08,4.28700337793e-06,0.195499947267,7.03373626036e-06
8.9,0.0220429672248,8.54248711674e-08,4.35871131462e-06,0.2054999372,7.17079366906e-06
8.91,0.0241979664865,9.48966819213e-08,4.43141601636e-06,0.215499926167,7.27047017409e-06
