-4.1108447645e-08,3.1412079617e-10,0.999999999996,-4.94353447087e-09,-1.66922848535e-05
-4.11563795256e-08,3.14120524231e-10,0.999999999996,-4.79318806887e-09,-1.62215391888e-05
-4.12028464004e-08,3.14120268036e-10,0.999999999996,-4.64668747945e-09,-1.57640620216e-05
-4.1247885262e-08,3.14120026713e-10,0.999999999997,-4.50388615312e-09,-1.53194791212e-05
-4.12915320815e-08,3.14119799442e-10,0.999999999997,-4.36468194941e-09,-1.48874267102e-05
-4.13338215867e-08,3.14119585445e-10,0.999999999997,-4.2289505233e-09,-1.44675514304e-05
-4.13747874396e-08,3.14119383989e-10,0.999999999997,-4.09658529341e-09,-1.40595097615e-05
-4.14144617479e-08,3.14119194384e-10,0.999999999997,-3.96743082852e-09,-1.36629677145e-05
-4.14528759531e-08,3.14119015975e-10,0.999999999997,-3.84142051522e-09,-1.32776011382e-05
-4.14900602087e-08,3.14118848147e-10,0.999999999998,-3.71842556767e-09,-1.29030946953e-05
-4.15260434695e-08,3.14118690316e-10,0.999999999998,-3.59832608174e-09,-1.25391418616e-05
1.9251267062e-05,4.31505598938e-10,0.999999999982,0.00192927931059,0.000783025125491
0.000131351423214,6.76807285681e-09,0.999999998672,0.0112100156371,0.0090920750333
0.000341987190286,4.88057044767e-08,0.999999988854,0.0210635771587,0.0195541758802
0.000651603172405,1.86441495443e-07,0.999999955107,0.0309616013844,0.0300667262034
0.00105756034563,5.04026267943e-07,0.999999884557,0.0405957299637,0.0361729581409
0.00156232989094,1.1052785716e-06,0.999999741548,0.0504769908076,0.047690777592
0.00216565873743,2.15089501882e-06,0.999999493876,0.0603329760653,0.0574289070648
0.00286774379454,3.80423766547e-06,0.999999089308,0.070208701786,0.0686962776607
0.00367154990721,6.29304244902e-06,0.999998480606,0.0803809986149,0.078725125231
0.00457513290425,9.83428252636e-06,0.99999763689,0.0903589964182,0.086155148914
0.00557584998491,1.46376787646e-05,0.999996563641,0.100072864137,0.0895199903317
0.00667772756252,2.09678657587e-05,0.999995110754,0.110189580687,0.101094297638
0.00787701574603,2.91235312456e-05,0.999993244809,0.11993159752,0.109718002229
0.0091781674998,3.94755142309e-05,0.999990826586,0.130119301242,0.12153477193
0.0105769103355,5.23613926797e-05,0.999987841949,0.139880228892,0.129563595949
0.0120772979005,6.82148157501e-05,0.999984113248,0.150047144142,0.141133119477
0.013680679102,8.75192063577e-05,0.999979501452,0.160349756303,0.153220348758
0.0153831649227,0.000110701043538,0.99997397061,0.170264382904,0.162456864401
0.0171917321138,0.00013842657752,0.999967131165,0.180877993755,0.178541302061
0.0190967742856,0.000171114538095,0.999959154196,0.190532286783,0.186094521583
0.0211014456217,0.000209343858496,0.99994972001,0.200503614461,0.197926016444
0.0231966530193,0.000253525076627,0.999938933449,0.209567353084,0.204687790506
0.0253909523046,0.000304352093615,0.99992677976,0.219488826803,0.209978496186
0.0276924716162,0.00036260320608,0.999912767254,0.230225682039,0.221460263941
0.0300993403828,0.000429054851565,0.999896381368,0.240778649382,0.2374454729
0.0325972529717,0.000504028024428,0.999878298674,0.24990380742,0.241132638481
0.035194227175,0.000588334280074,0.999858055065,0.25983429434,0.249541167625
0.0378955970618,0.000682965286366,0.999835046586,0.270302766446,0.262871224605
0.0407027601499,0.000788876690747,0.99980904694,0.280916122399,0.275828458962
0.0436054100658,0.000906460409774,0.999780473785,0.290503149622,0.282246377873
0.0466027606902,0.00103643852523,0.999749342693,0.300016855004,0.287312499001
0.0497004530284,0.0011798964206,0.999714734642,0.310101357247,0.299165768438
0.0528997564935,0.00133783483423,0.999676462205,0.320320080811,0.31040274898
0.0561963531463,0.00151098165412,0.999634560525,0.330114201434,0.31944598449
0.0595941903863,0.00170051798259,0.999588573621,0.340312098481,0.330159490282
0.0630890849496,0.00190720452321,0.999538473389,0.350100258704,0.3393131563
0.0666850239176,0.00213230979123,0.999483767067,0.360297969388,0.350085949988
0.0703778910401,0.00237662928482,0.999424460965,0.370094235922,0.359155916248
0.0741716252846,0.00264151671839,0.999360027624,0.380297269698,0.369810972094
0.0780620325611,0.00292779312151,0.999290443477,0.39009282481,0.379024185841
0.0820530647369,0.0032369035835,0.999215162142,0.400298730391,0.389676038238
0.0861405089031,0.0035696960701,0.99913416866,0.410097219899,0.398905889122
0.0903282988915,0.00392770600741,0.99904689737,0.420306801781,0.409464949811
0.0946121540857,0.00431180255263,0.99895330448,0.430104319242,0.418800630553
0.0989960141888,0.00472361526476,0.998852816278,0.440316350664,0.429310773072
0.103475552492,0.00516403356603,0.99874537586,0.450114032278,0.438700013692
0.108054701984,0.00563478155572,0.998630404948,0.460328679701,0.449122338687
0.112729069142,0.00613676453157,0.99850781077,0.470124813181,0.458602532775
0.117502588867,0.006671803856,0.998377020122,0.480341544175,0.468954558422
0.122370807888,0.00724081856726,0.998237908303,0.490136511932,0.478504062148
0.127337699092,0.0078457332164,0.998089958289,0.500359668461,0.488622366887
0.132399386343,0.00848742814909,0.997934942846,0.510220567616,0.492072895954
0.137558598928,0.00916727405767,0.99777435018,0.520381775279,0.490682266169
0.142819073085,0.00988675450732,0.997608136813,0.530945353265,0.489567990864
0.148183025638,0.0106474260113,0.997430587773,0.541762591985,0.504534254342
0.153624123858,0.0114476380434,0.997240703586,0.549963249046,0.520674349349
0.159162336743,0.0122912962368,0.997048199453,0.560210933982,0.509896690507
0.164795969782,0.0131787715118,0.996850599891,0.570311345425,0.506403495354
0.17052385846,0.0141108472095,0.99664633813,0.580323581732,0.507066544907
0.176345146898,0.0150885242517,0.996434522968,0.590282364107,0.509785869971
0.182259101802,0.0161128726679,0.996215040987,0.600201892175,0.512530922942
0.188265070186,0.0171849359763,0.995988859243,0.610090628976,0.512882803085
0.194362602603,0.0183055739833,0.995756981623,0.619966247181,0.511026899654
0.200551284291,0.0194756144392,0.995519564993,0.629832209999,0.508992235564
0.206830818423,0.0206960638731,0.995274007269,0.639704113831,0.512480041988
0.213202136322,0.0219683407698,0.995020829294,0.649711269719,0.514658187318
0.219664329351,0.0232935158866,0.994758737946,0.65966753346,0.519205435058
0.226215520836,0.0246725905947,0.994488077216,0.66947784863,0.522763877428
0.232860773121,0.0261077071936,0.994212288882,0.679845874607,0.519661179198
0.239601111758,0.0275997842396,0.993934081562,0.690351818096,0.511855266576
0.246426971968,0.0291476687054,0.993646393449,0.699917297117,0.517134795128
0.253343086478,0.0307537416038,0.993351861006,0.710015648577,0.517484184286
0.260352061137,0.0324195303165,0.993052617692,0.720421348152,0.514188168069
0.267445271878,0.0341438874618,0.992745878343,0.729980581585,0.515738928729
0.274623181172,0.0359281799201,0.992431435569,0.739636419045,0.517533781298
0.281889654419,0.0377744569531,0.99211016533,0.74973660706,0.517824314596
0.289242969211,0.0396834057821,0.991781709527,0.759706873826,0.518660501319
0.296681602181,0.0416557484465,0.991446549999,0.769568247517,0.518712268794
0.304204991425,0.0436924363046,0.99110385268,0.779420426827,0.520017828398
0.311813681019,0.0457948132155,0.990753486433,0.789381319214,0.521445712152
0.319516057232,0.0479660878904,0.990401311792,0.800257296159,0.514318380518
0.327305991635,0.0502052255775,0.990044934841,0.81053660588,0.510983206218
0.335179890776,0.0525120861837,0.989681456494,0.82048789889,0.511874849757
0.343138767106,0.0548881984876,0.989311066659,0.830600822814,0.512462818718
0.351170886608,0.0573312793928,0.988930245743,0.839545983455,0.517768286758
0.359285511353,0.0598455632826,0.988541794562,0.849522926783,0.519096405654
0.367483257805,0.06243224877,0.988147403905,0.859617089332,0.518158541719
0.375762327184,0.0650918368886,0.987746366753,0.869577874145,0.518176289334
